idx,ts,truth_ts,obs_target_yaw_deg,obs_gimbal_yaw_deg,obs_err_yaw_deg,truth_target_yaw_deg,truth_gimbal_yaw_deg,truth_err_yaw_deg,target_yaw_rate_dps,gimbal_yaw_rate_dps,detected,u_px,cx_px,f_px,yaw_rate_cmd_dps
115,6.114999999999892,6.114999999999892,-3.8077006914286073,-6.5688888276601025,2.761188136231482,-3.806293249136933,-6.5688888276601025,2.762595578523161,1.214309041645298,37.54795438337983,1,397.1666666666667,320.0,1600.0,60.0
116,6.154999999999891,6.154999999999891,-3.757205163760432,-5.028246727448747,1.2710415636883283,-3.75758979762265,-5.028246727448747,1.2706569298260888,1.2201504840022044,39.24822914651421,1,355.5,320.0,1600.0,60.0
117,6.19499999999989,6.19499999999989,-3.709085991692291,-3.42260948141523,-0.2864765102770548,-3.708652683350236,-3.42260948141523,-0.28604320193500143,1.2259920928579597,40.81723434568526,1,312.0,320.0,1600.0,60.0
118,6.234999999999889,6.234999999999889,-3.654143027619085,-1.7569140497006421,-1.897228977918445,-3.6594819005026578,-1.7569140497006421,-1.9025678508020292,1.2318338266205449,42.26754364262833,1,267.0,320.0,1600.0,60.0
119,6.2749999999998884,6.2749999999998884,-3.6060909697514774,-0.03570172065583185,-3.570389249095655,-3.610077444939189,-0.03570172065583185,-3.5743757242833567,1.2376756430812912,43.60820084093136,1,220.16666666666666,320.0,1600.0,29.650818853154295
120,6.314999999999888,6.314999999999888,-3.5522252425753607,1.6438180400572406,-5.1960432826326155,-3.5604393142201323,1.6438180400572406,-5.20425735427736,1.2435174994121343,33.29042142559728,1,174.5,320.0,1600.0,-12.66891828619737
121,6.354999999999887,6.354999999999887,-3.5066808642962712,2.6113515075359666,-6.118032371832243,-3.5105675076316505,2.6113515075359666,-6.121919015167606,1.2493593521628912,10.029381793994636,1,148.5,320.0,1600.0,-55.1793483930373
122,6.394999999999886,6.394999999999886,-3.4604862514789545,2.5336066976295024,-5.994092949108449,-3.4604620262107093,2.5336066976295024,-5.994068723840201,1.2552011572585626,-16.510854787198806,1,152.0,320.0,1600.0,-60.0
123,6.434999999999885,6.434999999999885,-3.411910445061153,1.4287755098152586,-4.84068595487642,-3.410122872770122,1.4287755098152586,-4.83889838258537,1.261042869996661,-32.20526784327828,1,184.5,320.0,1600.0,-60.0
124,6.474999999999884,6.474999999999884,-3.3569605994360074,0.04693433218275264,-3.4038949316187654,-3.3595500519237045,0.04693433218275264,-3.4064843841064487,1.2668844450445682,-35.68623948837184,1,224.83333333333334,320.0,1600.0,-60.0
125,6.514999999999883,6.514999999999883,-3.3105659652009933,-1.4235572225145092,-1.8870087426864757,-3.308743570111538,-1.4235572225145092,-1.8851863475970276,1.2727258364369158,-37.56084222172468,1,267.2857142857143,320.0,1600.0,-60.0
126,6.5549999999998825,6.5549999999998825,-3.257076376633961,-2.9646317083248963,-0.29244466830905935,-3.257703435625327,-2.9646317083248963,-0.2930717273004291,1.2785669975729976,-39.25830688135082,1,311.8333333333333,320.0,1600.0,-60.0
127,6.594999999999882,6.594999999999882,-3.204169190107109,-4.570653117087049,1.366483926979953,-3.206429658633869,-4.570653117087049,1.364223458453182,1.2844078812142083,-40.82650176292046,1,358.1666666666667,320.0,1600.0,-60.0
128,6.634999999999881,6.634999999999881,-3.145733254011361,-6.2367032575518655,3.090970003540491,-3.154922251208621,-6.2367032575518655,3.081781006343249,1.2902484394815141,-42.27610912375896,1,406.4,320.0,1600.0,-41.38663663476751
129,6.67499999999988,6.67499999999988,-3.0996251440358833,-7.90119849390964,4.801573349873763,-3.10318122734937,-7.90119849390964,4.798017266560265,1.2960886238529512,-36.52808345197087,1,454.4,320.0,1600.0,0.0
130,6.714999999999879,6.714999999999879,-3.049128400456709,-9.103933480424553,6.054805079967849,-3.051206603009999,-9.103933480424553,6.052726877414557,1.3019283851611565,-16.92159351795533,1,489.7142857142857,320.0,1600.0,43.078278640939196
131,6.754999999999878,6.754999999999878,-3.004471281861271,-9.311252885833952,6.306781603972695,-2.998998396124355,-9.311252885833952,6.312254489709602,1.3077676735909305,9.752252016322425,1,496.8333333333333,320.0,1600.0,60.0
132,6.794999999999877,6.794999999999877,-2.9490921871341413,-8.464615486671189,5.515523299537051,-2.946556626632212,-8.464615486671189,5.518058860038991,1.3136064386768316,29.176720100261598,1,474.5,320.0,1600.0,60.0
133,6.8349999999998765,6.8349999999998765,-2.8961699808260732,-7.1081615201161155,4.2119915392900396,-2.8938813165053294,-7.1081615201161155,4.214280203610798,1.3194446293008035,35.61357020496756,1,437.8333333333333,320.0,1600.0,60.0
134,6.874999999999876,6.874999999999876,-2.836898051467216,-5.638064781369073,2.8011667299018654,-2.8409724897736055,-5.638064781369073,2.797092291595476,1.325282193689838,37.56555394125054,1,398.2857142857143,320.0,1600.0,60.0
135,6.914999999999875,6.914999999999875,-2.78991370450629,-4.096747009658421,1.3068333051521392,-2.787830172551321,-4.096747009658421,1.3089168371070912,1.3311190794136711,39.26455745860162,1,356.5,320.0,1600.0,60.0
136,6.954999999999874,6.954999999999874,-2.7351839110191065,-2.4904846737808723,-0.24469923723822262,-2.7344543930634786,-2.4904846737808723,-0.24396971928260314,1.3369552333825143,40.83232972548728,1,313.1666666666667,320.0,1600.0,60.0
137,6.994999999999873,6.994999999999873,-2.675448376339432,-0.8242113987146562,-1.8512369776247795,-2.6808451816722303,-0.8242113987146562,-1.856633782957573,1.3427906018448248,42.281497781935784,1,268.2857142857143,320.0,1600.0,60.0
138,7.034999999999872,7.034999999999872,-2.632934901388495,0.8975350863542189,-3.5304699877427197,-2.627002570903391,0.8975350863542189,-3.5245376572576106,1.3486251303851087,43.621099982728495,1,221.28571428571428,320.0,1600.0,30.545433765756965
139,7.074999999999871,7.074999999999871,-2.568394484823216,2.5802903734696074,-5.148684858292825,-2.572926595473043,2.5802903734696074,-5.153216968942644,1.354458763921765,33.643017885374,1,175.83333333333334,320.0,1600.0,-11.620844060449276
140,7.1149999999998705,7.1149999999998705,-2.5161126098569753,3.5700550666922584,-6.086167676549223,-2.518617292314224,3.5700550666922584,-6.088672359006495,1.3602914467049674,10.683915639220045,1,149.4,320.0,1600.0,-54.10970510525643
141,7.15499999999987,7.15499999999987,-2.460326918857618,3.5195979171979728,-5.979924836055602,-2.464074700603698,3.5195979171979728,-5.983672617801659,1.3661231223145858,-15.86020529255899,1,152.4,320.0,1600.0,-60.0
142,7.194999999999869,7.194999999999869,-2.4056353936491632,2.440976319917873,-4.846611713567029,-2.4092988617888107,2.440976319917873,-4.850275181706678,1.371953733658146,-31.84771803946002,1,184.33333333333334,320.0,1600.0,-60.0
143,7.234999999999868,7.234999999999868,-2.354503471221875,1.0648541145510557,-3.4193575857729286,-2.3542898196144257,1.0648541145510557,-3.4191439341654757,1.3777832229688343,-35.59568885141004,1,224.4,320.0,1600.0,-60.0
144,7.274999999999867,7.274999999999867,-2.2996102426998277,-0.40238126478136804,-1.8972289779184734,-2.2990476201499375,-0.40238126478136804,-1.8966663553685805,1.38361153180354,-37.48346365639913,1,267.0,320.0,1600.0,-60.0
145,7.314999999999866,7.314999999999866,-2.244880248555404,-1.9404992833503936,-0.3043809652050129,-2.2435723118163615,-1.9404992833503936,-0.30307302846597395,1.3894386010409414,-39.18694526655433,1,311.5,320.0,1600.0,-60.0
146,7.354999999999865,7.354999999999865,-2.1892351232660303,-3.5437891587615438,1.3545540354955108,-2.1878639454135067,-3.5437891587615438,1.35592521334803,1.3952643708796388,-40.760539818338614,1,357.8333333333333,320.0,1600.0,-60.0
147,7.394999999999865,7.394999999999865,-2.1365779563832916,-5.20731431984921,3.070736363465926,-2.131922574147211,-5.20731431984921,3.0753917457020066,1.4010887808363273,-42.21513432849132,1,405.8333333333333,320.0,1600.0,-41.617025387044
148,7.434999999999864,7.434999999999864,-2.0828320876653663,-6.870181557948029,4.787349470282663,-2.075748253656657,-6.870181557948029,4.794433304291374,1.4069117697440152,-36.55945150090355,1,454.0,320.0,1600.0,0.0
149,7.474999999999863,7.474999999999863,-2.016518666142332,-8.075539361156094,6.059020695013771,-2.0193410420417566,-8.075539361156094,6.056198319114344,1.4127332757502935,-16.9324303609797,1,489.8333333333333,320.0,1600.0,42.7781726571439
150,7.514999999999862,7.514999999999862,-1.9634205700519374,-8.281994481743817,6.318573911691885,-1.9627009998906015,-8.281994481743817,6.319293481853208,1.4185532363156437,9.71817682998843,1,497.1666666666667,320.0,1600.0,60.0
151,7.554999999999861,7.554999999999861,-1.9064345257291393,-7.439696816536685,5.533262290807556,-1.9058281903069825,-7.439696816536685,5.53386862622969,1.4243715882118013,29.13324874903922,1,475.0,320.0,1600.0,60.0
152,7.59499999999986,7.59499999999986,-1.8470065132369768,-6.082741784939993,4.235735271703021,-1.8487226789379727,-6.082741784939993,4.234019106002023,1.4301882675201651,35.63859246199631,1,438.5,320.0,1600.0,60.0
153,7.6349999999998595,7.6349999999998595,-1.7909004020552572,-4.611630132293847,2.8207297302385825,-1.7913845340015722,-4.611630132293847,2.8202455982922743,1.4360032096302513,37.590403388025656,1,398.8333333333333,320.0,1600.0,60.0
154,7.674999999999859,7.674999999999859,-1.7344049606529097,-3.0693596341651412,1.334954673512243,-1.7338138263144165,-3.0693596341651412,1.3355458078507354,1.4418163492382066,39.28757348638566,1,357.2857142857143,320.0,1600.0,60.0
155,7.714999999999858,7.714999999999858,-1.677074385069801,-1.4622162190396093,-0.21485816603018293,-1.67601062931954,-1.4622162190396093,-0.21379441027991675,1.4476276203453644,40.85360682788702,1,314.0,320.0,1600.0,60.0
156,7.754999999999857,7.754999999999857,-1.620813299663041,0.20487153164522465,-1.8256848313082514,-1.6179750191141984,0.20487153164522465,-1.8228465507594365,1.4534369562568594,42.30116626675981,1,269.0,320.0,1600.0,60.0
157,7.794999999999856,7.794999999999856,-1.559778546508369,1.9273709144096083,-3.4871494609179763,-1.5597070744777457,1.9273709144096083,-3.487077988887364,1.459244289580289,43.63928143837286,1,222.5,320.0,1600.0,31.264478468528715
158,7.834999999999855,7.834999999999855,-1.5001355505562515,3.6130258560314523,-5.113161406587693,-1.5012068768995606,3.6130258560314523,-5.114232732931015,1.4650495522244347,33.9336395282664,1,176.83333333333334,320.0,1600.0,-10.788241032686557
159,7.874999999999854,7.874999999999854,-1.4381153411183902,4.620905353895394,-6.059020695013771,-1.4424745106070271,4.620905353895394,-6.063379864502423,1.4708526753980327,11.212946796617302,1,150.16666666666666,320.0,1600.0,-53.239935056437176
160,7.9149999999998535,7.9149999999998535,-1.3839060250734008,4.5924766679628926,-5.9763826930362995,-1.3835100625935597,4.5924766679628926,-5.975986730556457,1.4766535896086046,-15.322922758261235,1,152.5,320.0,1600.0,-60.0
161,7.954999999999853,7.954999999999853,-1.3289985638814983,3.5353898016814,-4.864388365562888,-1.3243136226466772,3.5353898016814,-4.859703424328075,1.482452224661341,-31.552150561232292,1,183.83333333333334,320.0,1600.0,-60.0
162,7.994999999999852,7.994999999999852,-1.265069797116837,2.1641003683701516,-3.429170165486994,-1.2648852833761173,2.1641003683701516,-3.428985651746274,1.4882485096580442,-35.517667108589656,1,224.125,320.0,1600.0,-60.0
163,8.034999999999856,8.034999999999856,-1.2077683406691904,0.6996807517054278,-1.9074490923746055,-1.205225140241993,0.6996807517054278,-1.9049058919474078,1.4940423729961316,-37.41648658418497,1,266.7142857142857,320.0,1600.0,-60.0
164,8.074999999999863,8.074999999999863,-1.1521951651314453,-0.8358779294511962,-0.31631723568025905,-1.1453332915829904,-0.8358779294511962,-0.3094553621317857,1.4998337423676917,-39.125167631653085,1,311.1666666666667,320.0,1600.0,-60.0
165,8.114999999999869,8.114999999999869,-1.0822490777200073,-2.4368031132155084,1.3545540354955108,-1.0852098386445987,-2.4368031132155084,1.3515932745709165,1.5056225447586074,-40.70343643951069,1,357.8333333333333,320.0,1600.0,-60.0
166,8.154999999999875,8.154999999999875,-1.0155037968752367,-4.0981423947314735,3.0826385978562314,-1.0248548856073767,-4.0981423947314735,3.0732875091241,1.511408706447735,-42.16234832809829,1,406.1666666666667,320.0,1600.0,-41.588003920577584
167,8.194999999999881,8.194999999999881,-0.9656239150574777,-5.75890007381723,4.793276158759738,-0.9642685396152512,-5.75890007381723,4.794631534201983,1.517192153006151,-36.49960489495062,1,454.1666666666667,320.0,1600.0,0.0
168,8.234999999999888,8.234999999999888,-0.9069827712641256,-6.9617878512319455,6.054805079967821,-0.9034509108038419,-6.9617878512319455,6.058336940428092,1.5229728092964538,-16.879395961551374,1,489.7142857142857,320.0,1600.0,42.75221331332824
169,8.274999999999894,8.274999999999894,-0.8437164720128294,-7.166501791973726,6.3227853199609,-0.8424021123288158,-7.166501791973726,6.324099679644917,1.5287505994721358,9.751150754846538,1,497.2857142857143,320.0,1600.0,60.0
170,8.3149999999999,8.3149999999999,-0.7797165516005862,-6.323114931335929,5.5433983797353505,-0.7811222603942636,-6.323114931335929,5.541992670941653,1.5345254469770186,29.165390555868484,1,475.2857142857143,320.0,1600.0,60.0
171,8.354999999999906,8.354999999999906,-0.7111977712179112,-4.964739886254281,4.2535421150363675,-0.7196114742810971,-4.964739886254281,4.245128411973184,1.540297274544753,35.674015723064215,1,439.0,320.0,1600.0,60.0
172,8.394999999999913,8.394999999999913,-0.6553772798390014,-3.4922672532395755,2.836889973400588,-0.6578698763754677,-3.4922672532395755,2.8343973768641035,1.5460660041983836,37.62329905146083,1,399.2857142857143,320.0,1600.0,60.0
173,8.434999999999919,8.434999999999919,-0.5984440658319272,-1.9487373972743494,1.3502933314424297,-0.5958975921971968,-1.9487373972743494,1.3528398050771386,1.5518315572499866,39.31798605213502,1,357.7142857142857,320.0,1600.0,60.0
174,8.474999999999925,8.474999999999925,-0.5373832704240726,-0.34042980410614176,-0.19695346631792177,-0.5336947504282243,-0.34042980410614176,-0.19326494632207414,1.5575938543003705,40.88172016518659,1,314.5,320.0,1600.0,60.0
175,8.514999999999931,8.514999999999931,-0.4681389682902761,1.3277341081682494,-1.7958730764585198,-0.4712614829410631,1.3277341081682494,-1.7989955911093034,1.5633528152388494,42.32715410622053,1,269.8333333333333,320.0,1600.0,60.0
176,8.554999999999938,8.554999999999938,-0.40024244346324167,3.051228289665092,-3.451470733128332,-0.40859792482726437,3.051228289665092,-3.4598262144923524,1.569108359243085,43.6633044749479,1,223.5,320.0,1600.0,31.880322548903216
177,8.594999999999944,8.594999999999944,-0.34978669814734076,4.739690215702564,-5.089476913849893,-0.34570421442588617,4.739690215702564,-5.085394430128446,1.574860404779,34.19036193547895,1,177.5,320.0,1600.0,-10.120566112084896
178,8.63499999999995,8.63499999999995,-0.28397239389934725,5.763244413196138,-6.047216807095481,-0.2825804933519644,5.763244413196138,-6.045824906548091,1.5806088696007654,11.655970896679886,1,150.5,320.0,1600.0,-52.612375335156194
179,8.674999999999956,8.674999999999956,-0.22356062205489025,5.752822070981394,-5.976382693036271,-0.21922690652498342,5.752822070981394,-5.972048977506375,1.586353670750859,-14.900461181474283,1,152.5,320.0,1600.0,-60.0
180,8.714999999999963,8.714999999999963,-0.1524406368431528,4.711947728719739,-4.864388365562888,-0.15564360219734166,4.711947728719739,-4.867591330917094,1.592094724560198,-31.326521998398885,1,183.83333333333334,320.0,1600.0,-60.0
181,8.754999999999969,8.754999999999969,-0.09922351571060517,3.3446014261173227,-3.443824941827927,-0.0918307319828113,3.3446014261173227,-3.436432158100132,1.597831946648349,-35.45046009410831,1,223.71428571428572,320.0,1600.0,-60.0
182,8.794999999999975,8.794999999999975,-0.03248338344943136,1.8826307151182569,-1.9151140985676989,-0.027788450884987777,1.8826307151182569,-1.910419166003237,1.6035652519238097,-37.35808735547528,1,266.5,320.0,1600.0,-60.0
183,8.834999999999981,8.834999999999981,0.037249973982937945,0.34930425902016227,-0.3120542850372203,0.0364830826742736,0.34930425902016227,-0.3128211763458921,1.6092945545843726,-39.07128190081665,1,311.2857142857143,320.0,1600.0,-60.0
184,8.874999999999988,8.874999999999988,0.10073503379419435,-1.249558297648218,1.3502933314424013,0.10098370682643715,-1.249558297648218,1.3505420044746472,1.6150197681175629,-40.653627313349176,1,357.7142857142857,320.0,1600.0,-60.0
185,8.914999999999994,8.914999999999994,0.16769659558872263,-2.908990918296437,3.0766875138851617,0.16571325622788527,-2.908990918296437,3.074704174524328,1.6207408053011543,-42.11630507454309,1,406.0,320.0,1600.0,-41.63460353282468
186,8.955,8.955,0.23700032219460354,-4.568128904955709,4.805129227150303,0.23067156203153932,-4.568128904955709,4.798800466987245,1.6264575782037696,-36.474788028608096,1,454.5,320.0,1600.0,0.0
187,8.995000000000006,8.995000000000006,0.294568103129933,-5.770354342318019,6.064922445447962,0.2958584518585062,-5.770354342318019,6.066212794176522,1.6321699981855566,-16.852782306326056,1,490.0,320.0,1600.0,42.81808108324818
188,9.035000000000013,9.035000000000013,0.35669468065566434,-5.9736710012941385,6.330365681949814,0.36127374976975324,-5.9736710012941385,6.334944751063887,1.637877975898948,9.79846163590394,1,497.5,320.0,1600.0,60.0
189,9.075000000000019,9.075000000000019,0.4268835884176383,-5.127664087113889,5.5545476755315235,0.4269172762378156,-5.127664087113889,5.554581363351701,1.643581421289503,29.216053441097507,1,475.6,320.0,1600.0,60.0
190,9.115000000000025,9.115000000000025,0.48572097781107004,-3.767821137225295,4.2535421150363675,0.4927888481185388,-3.767821137225295,4.2606099853438195,1.649280243596833,35.70664990820029,1,439.0,320.0,1600.0,60.0
191,9.155000000000031,9.155000000000031,0.5504329523958233,-2.2941117155223014,2.8445446679181146,0.5588882786228601,-2.2941117155223014,2.852999994145165,1.6549743513556128,37.65309164091976,1,399.5,320.0,1600.0,60.0
192,9.195000000000038,9.195000000000038,0.6289719550223367,-0.7494417449360307,1.3784136999583723,0.6252153772886313,-0.7494417449360307,1.3746571222246757,1.660663652396672,39.34551631437189,1,358.5,320.0,1600.0,60.0
193,9.235000000000044,9.235000000000044,0.6951947690837414,0.8599196813334149,-0.16472491224968167,0.6917699499524892,0.8599196813334149,-0.16814973138093592,1.6663480538481794,40.90716874992346,1,315.4,320.0,1600.0,60.0
194,9.27500000000005,9.27500000000005,0.757034778325135,2.529057749766449,-1.7720229714413165,0.7585517987217714,2.529057749766449,-1.7705059510446688,1.6720274621369087,42.35067865133642,1,270.5,320.0,1600.0,60.0
195,9.315000000000056,9.315000000000056,0.8257690126577018,4.253452436574075,-3.4276834239163634,0.8255607219464884,4.253452436574075,-3.4278917146275774,1.6777017829895968,43.68505045356899,1,224.16666666666666,320.0,1600.0,32.471485624468734
196,9.355000000000063,9.355000000000063,0.8906116348675255,5.944558541961008,-5.05394690709349,0.89279651419135,5.944558541961008,-5.051762027769655,1.6833709214343862,34.43558082625,1,178.5,320.0,1600.0,-9.388750284482207
197,9.395000000000069,9.395000000000069,0.959783837034081,6.983391323482323,-6.023607486448242,0.9602589662078496,6.983391323482323,-6.023132357274477,1.6890347818023619,12.114731685576631,1,151.16666666666666,320.0,1600.0,-51.845102952401824
198,9.435000000000075,9.435000000000075,1.0337182086484233,6.9923894993609075,-5.958671290712488,1.0279478649064164,6.9923894993609075,-5.964441634454488,1.6946932677291746,-14.424706329079415,1,153.0,320.0,1600.0,-60.0
199,9.475000000000081,9.475000000000081,1.094388310854157,5.970627256444229,-4.8762389455900745,1.095862993328629,5.970627256444229,-4.874764263115594,1.7003462821567608,-31.062727022380678,1,183.5,320.0,1600.0,-60.0
200,9.515000000000088,9.515000000000088,1.156191785360562,4.607662518488898,-3.451470733128332,1.1640041306195037,4.607662518488898,-3.443658387869391,1.7059937273351478,-35.37876845724998,1,223.5,320.0,1600.0,-60.0
201,9.555000000000094,9.555000000000094,1.229594347162589,3.148285425169336,-1.9186910780067592,1.2323710519998545,3.148285425169336,-1.9159143731694712,1.71163550482436,-37.296354415057536,1,266.4,320.0,1600.0,-60.0
202,9.5950000000001,9.5950000000001,1.301000860279629,1.6173180959598745,-0.31631723568025905,1.3009635287387327,1.6173180959598745,-0.31635456722113986,1.7172715154964129,-39.014335904660484,1,311.1666666666667,320.0,1600.0,-60.0
203,9.635000000000106,9.635000000000106,1.363259319291501,0.020635292753755613,1.3426240265377487,1.3697813281259472,0.020635292753755613,1.3491460353722005,1.722901659537408,-40.60098985653061,1,357.5,320.0,1600.0,-60.0
204,9.675000000000113,9.675000000000113,1.4339539627272018,-1.6367824007387226,3.070736363465926,1.4388242134446718,-1.6367824007387226,3.0756066141833855,1.728525836449717,-42.06764734031182,1,405.8333333333333,320.0,1600.0,-41.64862186246594
205,9.715000000000119,9.715000000000119,1.511028465804145,-3.294100761346166,4.805129227150303,1.50809194394414,-3.294100761346166,4.8021927052903095,1.7341439450542675,-36.435147280246085,1,454.5,320.0,1600.0,0.0
206,9.755000000000125,9.755000000000125,1.5877316186220582,-4.494895302576677,6.082626921198738,1.5775842748124353,-4.494895302576677,6.072479577389117,1.7397558834929263,-16.815033636522116,1,490.5,320.0,1600.0,42.886695620498955
207,9.795000000000131,9.795000000000131,1.6413199224481332,-4.696625898978846,6.337945821426985,1.6473009571493753,-4.696625898978846,6.343926856128235,1.745361549230979,9.849358524469439,1,497.7142857142857,320.0,1600.0,60.0
208,9.835000000000138,9.835000000000138,1.7149917140057767,-3.847833196126221,5.562824910132008,1.7172417379395035,-3.847833196126221,5.565074934065734,1.7509608390597085,29.27016137487481,1,475.8333333333333,320.0,1600.0,60.0
209,9.875000000000144,9.875000000000144,1.7849378695347013,-2.486410265667725,4.27134813520243,1.7874063600251777,-2.486410265667725,4.273816625692916,1.7565536490990752,35.74187240548363,1,439.5,320.0,1600.0,60.0
210,9.91500000000015,9.91500000000015,1.8510397279221422,-1.011365498189601,2.862405226111747,1.8577945620797756,-1.011365498189601,2.8691600602693654,1.7621398748004975,37.68526113492195,1,400.0,320.0,1600.0,60.0
211,9.955000000000156,9.955000000000156,1.9308436946910774,0.53453555972257,1.396308134968507,1.9284060785810075,0.53453555972257,1.3938705188584493,1.7677194109497363,39.375243361597256,1,359.0,320.0,1600.0,60.0
212,9.995000000000163,9.995000000000163,2.0017957599589806,2.145034910327298,-0.14323915036831636,1.9992406397843518,2.145034910327298,-0.14579427054295024,1.7732921516698752,40.93464802144185,1,316.0,320.0,1600.0,60.0
213,10.035000000000169,10.035000000000169,2.0670526162488727,3.8152248683675722,-1.7481722521187066,2.070297971696608,3.8152248683675722,-1.744926896670961,1.7788579904244115,42.376080353469064,1,271.1666666666667,320.0,1600.0,60.0
214,10.075000000000175,10.075000000000175,2.142644292279641,5.540591916917626,-3.397947624637993,2.1415777960495745,5.540591916917626,-3.3990141208680598,1.784416820020446,43.70853166729514,1,225.0,320.0,1600.0,33.08291530040732
215,10.115000000000181,10.115000000000181,2.208442999416377,7.23447073710281,-5.026027737686434,2.213079830273862,7.23447073710281,-5.021390906828941,1.789968532611983,34.69012135398895,1,179.28571428571428,320.0,1600.0,-8.6949051824535
216,10.155000000000188,10.155000000000188,2.284735074532364,8.288947654064717,-6.00421257953235,2.284803787472834,8.288947654064717,-6.004143866591875,1.7955130197033269,12.566052515950323,1,151.71428571428572,320.0,1600.0,-51.141662599689354
217,10.195000000000194,10.195000000000194,2.3579102160748278,8.316581506787303,-5.958671290712488,2.3567493763966922,8.316581506787303,-5.959832130390623,1.8010501721525944,-13.975589141936439,1,153.0,320.0,1600.0,-60.0
218,10.2350000000002,10.2350000000002,2.436365349445907,7.312604295035977,-4.8762389455900745,2.4289163014166952,7.312604295035977,-4.883687993619276,1.806579880175329,-30.815916100632183,1,183.5,320.0,1600.0,-60.0
219,10.275000000000206,10.275000000000206,2.502369683247224,5.9538404163755585,-3.451470733128332,2.501304262499536,5.9538404163755585,-3.452536153876025,1.8121020333482232,-35.3086388602742,1,223.5,320.0,1600.0,-60.0
220,10.315000000000213,10.315000000000213,2.581895423475032,4.497009522042724,-1.9151140985676989,2.57391295518186,4.497009522042724,-1.9230965668608633,1.8176165206129489,-37.23569271171636,1,266.5,320.0,1600.0,-60.0
221,10.355000000000219,10.355000000000219,2.640107160954642,2.968360639653431,-0.32825347869879806,2.646742070544944,2.968360639653431,-0.3216185691084945,1.823123230280098,-38.958370329738415,1,310.8333333333333,320.0,1600.0,-60.0
222,10.395000000000225,10.395000000000225,2.7164440951175095,1.373820068579747,1.3426240265377487,2.7197912951895344,1.373820068579747,1.3459712266097767,1.8286220500332337,-40.54925843747253,1,357.5,320.0,1600.0,-60.0
223,10.435000000000231,10.435000000000231,2.789118983359799,-0.28161738010612736,3.070736363465926,2.793060311210848,-0.28161738010612736,3.074677691316964,1.834112866933049,-42.019827136294495,1,405.8333333333333,320.0,1600.0,-41.58887879697886
224,10.475000000000238,10.475000000000238,2.868207111264553,-1.9369221158857475,4.805129227150303,2.866548796173743,-1.9369221158857475,4.803470912059481,1.8395955674216367,-36.3681921379941,1,454.5,320.0,1600.0,0.0
225,10.515000000000244,10.515000000000244,2.9478420283677735,-3.13478489283095,6.08262692119871,2.940256423088061,-3.13478489283095,6.075041315919009,1.8450700373268758,-16.75784966834118,1,490.5,320.0,1600.0,42.8834551981395
226,10.55500000000025,10.55500000000025,3.003136644219495,-3.3348091772074877,6.337945821426985,3.0141828603841514,-3.3348091772074877,6.348992037591643,1.8505361618669218,9.885086558064291,1,497.7142857142857,320.0,1600.0,60.0
227,10.595000000000256,10.595000000000256,3.0841416958419643,-2.4845953821346733,5.568737077976635,3.088327771888571,-2.4845953821346733,5.572923154023243,1.8559938256548194,29.30565559443185,1,476.0,320.0,1600.0,60.0
228,10.635000000000263,10.635000000000263,3.160243247317567,-1.121788103457171,4.28203135077473,3.162690816799975,-1.121788103457171,4.284478920257158,1.861442912703218,35.77545562683365,1,439.8,320.0,1600.0,60.0
229,10.675000000000269,10.675000000000269,3.2348081131397066,0.35454288557618463,2.8802652275635126,3.2372716496652,0.35454288557618463,2.8827287640890233,1.8668833064292119,37.71632567223117,1,400.5,320.0,1600.0,60.0
230,10.715000000000275,10.715000000000275,3.315835390490946,1.9016330929588516,1.4142022975320856,3.3120699203555377,1.9016330929588516,1.410436827396694,1.8723148896592863,39.40395981057786,1,359.5,320.0,1600.0,60.0
231,10.755000000000281,10.755000000000281,3.3878973745104304,3.5132316922807805,-0.12533431777035275,3.387085274043214,3.5132316922807805,-0.12614641823756756,1.8777375446343842,40.96119338589707,1,316.5,320.0,1600.0,60.0
232,10.795000000000288,10.795000000000288,3.451768831740054,5.184437790782076,-1.73266895904203,3.4623173511780685,5.184437790782076,-1.722120439603998,1.883151153015085,42.40061876382576,1,271.6,320.0,1600.0,60.0
233,10.835000000000294,10.835000000000294,3.5306388904464256,6.910744154795639,-3.3801052643492255,3.537765787464448,6.910744154795639,-3.3729783673312,1.8885555958868994,43.73121485836434,1,225.5,320.0,1600.0,33.48380360315182
234,10.8750000000003,10.8750000000003,3.6162290991388204,8.606719889042202,-4.99049078990339,3.6134302138383116,8.606719889042202,-4.993289675203897,1.893950753765686,34.86374928649867,1,180.28571428571428,320.0,1600.0,-8.124243361122808
235,10.915000000000306,10.915000000000306,3.6956838800583682,9.672066573094654,-5.976382693036271,3.689310256444556,9.672066573094654,-5.9827563166500966,1.8993365066031758,12.912264720478133,1,152.5,320.0,1600.0,-50.48042269796952
236,10.955000000000313,10.955000000000313,3.76332570581701,9.714912115382813,-5.951586409565806,3.765405536614563,9.714912115382813,-5.949506578768251,1.9047127337926237,-13.587562167348093,1,153.2,320.0,1600.0,-60.0
237,10.995000000000319,10.995000000000319,3.843329763752564,8.727186718587294,-4.883856954834727,3.841715670843973,8.727186718587294,-4.885471047743323,1.9100793141745689,-30.590152855273338,1,183.28571428571428,320.0,1600.0,-60.0
238,11.035000000000325,11.035000000000325,3.920684210888737,7.372154944017048,-3.4514707331283034,3.9182402707707005,7.372154944017048,-3.453914673246345,1.9154361260427208,-35.24781810377503,1,223.5,320.0,1600.0,-60.0
